Thoi gian,ID,Ten,SL,DG,T.Tien

Thu Oct 20 19:50:18 2022,2,Cafe da/ nong,1,30000,30000
 ,3,Cafe mat ong da/ nong,2,35000,70000
 ,4,Cafe Kulua,3,40000,120000
 ,5,Capuchino sua da/ nong,4,40000,160000
T.Tong, , ,10, ,380000

Thu Oct 20 19:51:22 2022,6,Cacao da/ nong,5,25000,125000
 ,7,Tra lipton,6,50000,300000
T.Tong, , ,11, ,425000

Fri Oct 21 22:31:56 2022,3,Cafe mat ong da/ nong,2,35000,70000
 ,4,Cafe Kulua,3,40000,120000
T.Tong, , ,5, ,190000

Fri Oct 21 22:33:05 2022,6,Cacao da/ nong,5,25000,125000
 ,4,Cafe Kulua,3,40000,120000
 ,8,Tra bac,7,50000,350000
T.Tong, , ,15, ,595000

Fri Oct 21 22:56:33 2022,6,Cacao da/ nong,3,25000,75000
T.Tong, , ,3, ,75000

Sat Oct 22 09:52:30 2022,2,Cafe da/ nong,4,30000,120000
 ,7,Tra lipton,8,50000,400000
 ,5,Capuchino sua da/ nong,10,40000,400000
T.Tong, , ,22, ,920000

Sat Oct 22 09:57:24 2022,2,Cafe da/ nong,1,30000,30000
 ,3,Cafe mat ong da/ nong,2,35000,70000
T.Tong, , ,3, ,100000

Sat Oct 22 09:58:21 2022,2,Cafe da/ nong,2,30000,60000
 ,3,Cafe mat ong da/ nong,1,35000,35000
T.Tong, , ,3, ,95000

Sat Oct 22 09:58:35 2022,3,Cafe mat ong da/ nong,3,35000,105000
 ,4,Cafe Kulua,4,40000,160000
 ,5,Capuchino sua da/ nong,5,40000,200000
T.Tong, , ,12, ,465000

Sat Oct 22 10:22:40 2022,3,Cafe mat ong da/ nong,3,35000,105000
 ,4,Cafe Kulua,4,40000,160000
T.Tong, , ,7, ,265000

Sat Oct 22 10:22:51 2022,2,Cafe da/ nong,1,30000,30000
 ,3,Cafe mat ong da/ nong,2,35000,70000
 ,4,Cafe Kulua,3,40000,120000
 ,5,Capuchino sua da/ nong,4,40000,160000
 ,6,Cacao da/ nong,5,25000,125000
T.Tong, , ,15, ,505000

Mon Oct 24 22:41:30 2022,6,Cacao da/ nong,10,25000,250000
 ,17,Tran chau,20,19000,380000
T.Tong, , ,30, ,630000

Mon Oct 24 22:42:21 2022,11,Sua que,5,45000,225000
 ,17,Tran chau,10,19000,190000
T.Tong, , ,15, ,415000

Mon Oct 24 22:44:15 2022,5,Capuchino sua da/ nong,5,40000,200000
 ,17,Tran chau,20,19000,380000
T.Tong, , ,25, ,580000

Mon Oct 24 22:45:35 2022,3,Cafe mat ong da/ nong,10,35000,350000
 ,17,Tran chau,20,19000,380000
T.Tong, , ,30, ,730000

Mon Oct 24 22:48:38 2022,3,Cafe mat ong da/ nong,10,35000,350000
 ,17,Tran chau,50,19000,950000
T.Tong, , ,60, ,1300000

Mon Oct 24 22:59:03 2022,3,Cafe mat ong da/ nong,10,35000,350000
 ,6,Cacao da/ nong,20,25000,500000
T.Tong, , ,30, ,850000

Mon Oct 24 23:00:15 2022,2,Cafe da/ nong,10,30000,300000
 ,15,Ca rot,20,25000,500000
T.Tong, , ,30, ,800000

Mon Oct 24 23:00:51 2022,16,Thap cam,101,45000,4545000
T.Tong, , ,101, ,4545000

Mon Oct 24 23:04:26 2022,17,Tran chau,1001,19000,19019000
T.Tong, , ,1001, ,19019000

Mon Oct 24 23:06:15 2022,17,Tran chau,5,19000,95000
T.Tong, , ,5, ,95000

Mon Oct 24 23:08:07 2022,17,Tran chau,5,19000,95000
T.Tong, , ,5, ,95000

Mon Oct 24 23:15:25 2022,12,Cafe dua,4,25000,100000
 ,3,Cafe mat ong da/ nong,3,35000,105000
T.Tong, , ,7, ,205000

Tue Oct 25 11:30:39 2022,3,Cafe mat ong da/ nong,5,35000,175000
T.Tong, , ,5, ,175000

Tue Oct 25 11:31:14 2022,1,Dalgona,76,50000,3800000
 ,2,Cafe da/ nong,3,30000,90000
T.Tong, , ,79, ,3890000

Wed Oct 26 16:01:45 2022,1,Dalgona,5,50000,250000
 ,3,Cafe mat ong da/ nong,2,35000,70000
 ,1,Dalgona,5,50000,250000
 ,4,Cafe Kulua,6,40000,240000
 ,3,Cafe mat ong da/ nong,2,35000,70000
T.Tong, , ,20, ,880000

Wed Oct 26 16:09:21 2022,1,Dalgona,1,50000,50000
T.Tong, , ,1, ,50000

Wed Oct 26 16:12:34 2022,1,Dalgona,1,50000,50000
T.Tong, , ,1, ,50000

Wed Oct 26 16:13:35 2022,1,Dalgona,1,50000,50000
T.Tong, , ,1, ,50000

Wed Oct 26 16:15:04 2022,1,Dalgona,1,50000,50000
T.Tong, , ,1, ,50000

Wed Oct 26 16:16:02 2022,1,Dalgona,1,50000,50000
T.Tong, , ,1, ,50000

Wed Oct 26 16:16:32 2022,1,Dalgona,1,50000,50000
T.Tong, , ,1, ,50000

Ma nhan vien,01KKKK
Wed Oct 26 16:43:40 2022,1,Dalgona,1,50000,50000
 ,3,Cafe mat ong da/ nong,3,35000,105000
T.Tong, , ,4, ,155000

Ma nhan vien,01KKKK
Wed Oct 26 16:57:11 2022,T.Tong, , ,0, ,0

Ma nhan vien,01NVPV
Thu Oct 27 08:00:36 2022,5,Capuchino sua da/ nong,3,40000,120000
 ,4,Cafe Kulua,2,40000,80000
 ,1,Dalgona,5,50000,250000
 ,2,Cafe da/ nong,3,30000,90000
 ,4,Cafe Kulua,2,40000,80000
T.Tong, , ,15, ,620000

Ma nhan vien,01NVPV
Thu Oct 27 08:07:44 2022,3,Cafe mat ong da/ nong,5,35000,175000
 ,2,Cafe da/ nong,1,30000,30000
T.Tong, , ,6, ,205000

